label,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
dogal,8.709661187822348e-07,0.014385181479156017,0.03636820241808891,0.03920268639922142,0.14550067484378815,0.07261200994253159,1.1184234608663246e-05,1.808063956332262e-07,2.201592081974013e-07,0.2229330688714981,0.12423817813396454,0.45759111642837524,0.4039722681045532,0.1475711315870285,0.028227441012859344,0.02597774565219879,0.14403344690799713,0.01913636177778244,0.015929104760289192,0.34308990836143494,0.3696027994155884,0.004842044785618782,0.0041090683080255985,0.00011743243521777913,0.0003381800779607147,0.0001853110734373331,5.033258730691159e-06,3.495274722808972e-05,0.008071022108197212,0.0014072679914534092,0.0029729600064456463,0.0044708834029734135,0.0006847926997579634,0.0011115716770291328,0.0001886713143903762,0.0003089666133746505,0.050935275852680206,0.028051285073161125,0.01736653968691826,0.00047119613736867905,0.0008553132065571845,0.0001158088562078774,0.018956433981657028,0.029015742242336273,0.05868586525321007,0.050974104553461075,0.01804487034678459,0.07184445112943649,0.0031529581174254417,0.00431747455149889,6.021102763043018e-06,1.0754931736300932e-06
dogal,3.464327278379642e-07,0.01661469042301178,0.025598198175430298,0.030417852103710175,0.162887305021286,0.09596918523311615,1.2293929103179835e-05,1.1345284178787551e-07,7.930550083301569e-08,0.1932889074087143,0.09688425809144974,0.48812469840049744,0.4478170573711395,0.3094662129878998,0.00997401773929596,0.013988411985337734,0.2854669392108917,0.015045045875012875,0.012237124145030975,0.29026466608047485,0.28995564579963684,0.006076526362448931,0.004857041407376528,0.00015460082795470953,0.0003208037815056741,0.00013345449406187981,4.5485858208849095e-06,1.882890865090303e-05,0.004682297818362713,0.0029075038619339466,0.0012266534613445401,0.0015253984602168202,0.000983373960480094,0.0015880707651376724,0.0003255773917771876,0.00041233754018321633,0.033081088215112686,0.040600042790174484,0.020934266969561577,0.00029144587460905313,0.00040286313742399216,8.177002746379003e-05,0.008959220722317696,0.019668349996209145,0.06475836783647537,0.06251615285873413,0.015060294419527054,0.029710106551647186,0.003840190125629306,0.00447465805336833,4.9230352487938944e-06,5.981464710202999e-07
dogal,4.6592583657911746e-07,0.022116769105196,0.02567959576845169,0.023587666451931,0.14153939485549927,0.10297266393899918,1.152728873421438e-05,1.1250104137161543e-07,8.067554091439888e-08,0.19258159399032593,0.10077673196792603,0.5090193748474121,0.4662470519542694,0.2972077429294586,0.009958208538591862,0.014433472417294979,0.27157893776893616,0.014023007825016975,0.010138152167201042,0.32399117946624756,0.24067261815071106,0.006155403796583414,0.004017384722828865,0.0001069294594344683,0.0004088321584276855,0.0001359709567623213,3.916057266906137e-06,2.0218483768985607e-05,0.00546768493950367,0.0028766505420207977,0.0017787690740078688,0.0022790483199059963,0.0007854544674046338,0.0009582283673807979,0.00022029547835700214,0.000281622662441805,0.04300250485539436,0.0406862273812294,0.015500904992222786,0.0005499501712620258,0.0005258905002847314,8.823575626593083e-05,0.01790398173034191,0.028623154386878014,0.04214891418814659,0.03646041452884674,0.01144785713404417,0.018930602818727493,0.004973285831511021,0.005138794891536236,5.177394541533431e-06,6.586020617760369e-07
dogal,7.093538556546264e-07,0.011271211318671703,0.03175252303481102,0.047498468309640884,0.18350237607955933,0.0706624761223793,7.989264304342214e-06,1.8477786056791956e-07,3.744830223695317e-07,0.23365648090839386,0.1711566001176834,0.45544829964637756,0.4219076931476593,0.01590580865740776,0.24900147318840027,0.2551182508468628,0.008172184228897095,0.015956051647663116,0.015362017787992954,0.35912463068962097,0.339954137802124,0.0040315124206244946,0.004282809793949127,9.926909115165472e-05,0.0002334508317289874,0.0001570423919474706,1.0548398677201476e-05,2.1623920474667102e-05,0.01159886084496975,0.0015058863209560513,0.0025855277199298143,0.0034545131493359804,0.0007659708498977125,0.0004953218158334494,0.0001741023443173617,0.00038377332384698093,0.07826916128396988,0.019720042124390602,0.033168792724609375,0.001383792026899755,0.001017209142446518,0.00011131991050206125,0.017807966098189354,0.03652140498161316,0.06789762526750565,0.050782397389411926,0.018735099583864212,0.05658677965402603,0.0019021726911887527,0.002328485483303666,1.1540488230821211e-05,8.154276542882144e-07
dogal,3.590767789773963e-07,0.00422437209635973,0.008679365739226341,0.10352131724357605,0.377473920583725,0.2578032910823822,7.14210500518675e-06,3.3334220006508986e-07,8.34339971333975e-07,0.1937049925327301,0.110306017100811,0.3207527995109558,0.2813445031642914,0.001142497407272458,0.8400408029556274,0.8460983037948608,0.0009204254602082074,0.03116007335484028,0.03132185339927673,0.23740729689598083,0.3969475030899048,0.005901443772017956,0.008927649818360806,0.0002289725380251184,0.00013448859681375325,0.00010589637531666085,5.739208427257836e-05,6.632304121012567e-06,0.0066747646778821945,0.0013468184042721987,0.00823272205889225,0.007985658943653107,0.0018657626351341605,0.0003321290132589638,0.0006056936690583825,0.0009812426287680864,0.03955436870455742,0.005980443675071001,0.11611946672201157,0.0014046190772205591,0.0007551087765023112,6.182103243190795e-05,0.006273697596043348,0.04168382287025452,0.040027037262916565,0.03294762969017029,0.08011717349290848,0.13231582939624786,0.0013857161393389106,0.001847389037720859,2.3801738279871643e-05,7.326386253225792e-07
dogal,3.4865107068071666e-07,0.006652755197137594,0.01457525510340929,0.06633184850215912,0.36510854959487915,0.2098757028579712,7.061281394271646e-06,2.443388780193345e-07,8.191830147552537e-07,0.19958370923995972,0.12147562950849533,0.3360697627067566,0.3002176284790039,0.0007363538024947047,0.8618274331092834,0.8711510896682739,0.0011558362748473883,0.029395192861557007,0.029131300747394562,0.18299095332622528,0.41963648796081543,0.0056437230668962,0.008966434746980667,0.00024697891785763204,0.00013063207734376192,9.616419993108138e-05,7.812169496901333e-05,5.503925876837457e-06,0.011851847171783447,0.002204385818913579,0.002524274168536067,0.002498168731108308,0.002005005022510886,0.00040106422966346145,0.0005531992064788938,0.0009042313904501498,0.05279746279120445,0.00870564579963684,0.1013481616973877,0.0014595170505344868,0.0006003243615850806,7.971906597958878e-05,0.0048585496842861176,0.03154340758919716,0.06314755231142044,0.053974322974681854,0.043407272547483444,0.0989326611161232,0.0008908843155950308,0.001059055677615106,2.138586569344625e-05,8.06729701707809e-07
dogal,5.016888735553948e-07,0.009267750196158886,0.016896257176995277,0.04660820588469505,0.30084970593452454,0.19779445230960846,8.916280421544798e-06,2.9385975608420267e-07,8.108709721454943e-07,0.23540948331356049,0.1292046457529068,0.3527781069278717,0.3243802487850189,0.003412544960156083,0.5501571893692017,0.5534701347351074,0.0036606118083000183,0.023776603862643242,0.024314913898706436,0.3179257810115814,0.3442702293395996,0.0038286226335912943,0.006950235925614834,0.00022183859255164862,0.00018041602743323892,0.00011426307173678651,2.88689825538313e-05,7.685959644732065e-06,0.007310193032026291,0.001701482804492116,0.00416570995002985,0.004317077342420816,0.0018015200039371848,0.0006056221318431199,0.0005251902039162815,0.0009861135622486472,0.049037739634513855,0.011474664323031902,0.09593462198972702,0.0009001790313050151,0.000744187505915761,5.9161702665733173e-05,0.006331537384539843,0.036318451166152954,0.058500032871961594,0.04549923539161682,0.043277088552713394,0.10240950435400009,0.0010235649533569813,0.0014982883585616946,2.075710472126957e-05,9.497080668552371e-07
dogal,5.113282099955541e-07,0.016577119007706642,0.02221755124628544,0.020185047760605812,0.1866609752178192,0.07886498421430588,1.1018435543519445e-05,1.0320761134607892e-07,6.917463934996704e-08,0.24937859177589417,0.1423901915550232,0.5012065172195435,0.47686469554901123,0.44084063172340393,0.005381508730351925,0.007882712408900261,0.4246842563152313,0.010543612763285637,0.009830738417804241,0.2856496572494507,0.34387266635894775,0.003219508333131671,0.0023882417008280754,8.740100747672841e-05,0.0004213587089907378,0.00017905393906403333,4.30486443292466e-06,3.2916686905082315e-05,0.012835253030061722,0.007215458899736404,0.0008935860241763294,0.001096898689866066,0.0003722539113368839,0.0032325887586921453,0.00014088281022850424,0.00013521667278837413,0.10435613989830017,0.12088199704885483,0.005841392558068037,0.0001634443033253774,0.0010178161319345236,0.00018067545897793025,0.048969022929668427,0.01928042061626911,0.10958244651556015,0.0804525762796402,0.013278921134769917,0.015494299121201038,0.0019429299281910062,0.002199047477915883,1.9851345314236823e-06,5.342120630302816e-07
dogal,2.272693819804772e-07,0.010517826303839684,0.015524900518357754,0.016732128337025642,0.25429508090019226,0.09271298348903656,9.586233318259474e-06,7.737653362482888e-08,3.8055041784446075e-08,0.17045533657073975,0.09213247895240784,0.2300894856452942,0.21766212582588196,0.5602954626083374,0.003666745498776436,0.005787326954305172,0.5258933305740356,0.03558768332004547,0.03301067277789116,0.3016849756240845,0.26255378127098083,0.005832798313349485,0.004244532436132431,0.00010199214739259332,0.00025345609174109995,0.00012839498231187463,8.929998330131639e-06,1.5147440535656642e-05,0.005432879086583853,0.007485521491616964,0.000903604319319129,0.0008877536747604609,0.0004916805773973465,0.0010610156459733844,0.00024364089767914265,0.00017724689678288996,0.047883886843919754,0.09562833607196808,0.006814353633671999,0.00046002495218999684,0.0005107725155539811,0.00015824477304704487,0.01883484236896038,0.01648014225065708,0.06383777409791946,0.060241684317588806,0.018849899992346764,0.010441755875945091,0.0010838700691238046,0.0015705908881500363,2.3893892375781434e-06,2.9425515890579845e-07
dogal,2.7414989745011553e-07,0.013151301071047783,0.027190031483769417,0.01355685479938984,0.21805694699287415,0.06575874984264374,9.296767530031502e-06,5.8873162345207675e-08,4.563896993659e-08,0.17168520390987396,0.08068210631608963,0.3249779939651489,0.2966878116130829,0.40114301443099976,0.007425960619002581,0.010348224081099033,0.372224897146225,0.024397090077400208,0.02221161685883999,0.3018822968006134,0.29729780554771423,0.006322360597550869,0.004374809563159943,8.806175173958763e-05,0.0004905996611341834,0.00017114492948167026,4.259920387994498e-06,2.4987881261040457e-05,0.009180380962789059,0.008036516606807709,0.0009140865877270699,0.0010098987258970737,0.0003239858488086611,0.0023204870522022247,0.0001820532197598368,0.0001405177463311702,0.08066777884960175,0.12944234907627106,0.004307480528950691,0.00016509064880665392,0.0008882448892109096,0.00021600090258289129,0.028492959216237068,0.011666183359920979,0.05659098923206329,0.044877778738737106,0.013267436064779758,0.008039798587560654,0.0007539177313446999,0.000877916463650763,1.5900102425803198e-06,3.4115058156203304e-07
dogal,9.416912121196219e-07,0.013920347206294537,0.039082154631614685,0.011273512616753578,0.1563398391008377,0.059087201952934265,2.087038228637539e-05,6.571772104280171e-08,1.7581862721272046e-07,0.31109973788261414,0.31786197423934937,0.5365138053894043,0.4683535695075989,0.07230363041162491,0.054442282766103745,0.06482654809951782,0.08176187425851822,0.01889083720743656,0.01201510801911354,0.4828830361366272,0.46365341544151306,0.002779522445052862,0.0006385594606399536,0.0001228280452778563,0.0007147231372073293,0.0006954418495297432,6.137867330835434e-06,0.00023762485943734646,0.03788686543703079,0.004606013186275959,0.000409561995184049,0.0005644077900797129,0.00042808125726878643,0.0022092724684625864,0.00012589390098582953,0.00026089142193086445,0.1500120908021927,0.05006556212902069,0.004468702245503664,0.00025012498372234404,0.0020498225931078196,0.0007465257658623159,0.013587324880063534,0.005578021053224802,0.14510613679885864,0.08466511964797974,0.013212372548878193,0.027585523203015327,0.0002474962966516614,0.00031072102137841284,1.5360901670646854e-06,6.606881015613908e-07
dogal,1.3090965467199567e-06,0.019851529970765114,0.03879326954483986,0.00909641943871975,0.11640238761901855,0.057077620178461075,2.0446061171242036e-05,1.0421129559290421e-07,2.1348046175262425e-07,0.280287504196167,0.30704113841056824,0.42664429545402527,0.39181169867515564,0.0825001671910286,0.044506728649139404,0.05861121788620949,0.10036364197731018,0.02836494706571102,0.017947329208254814,0.5503742694854736,0.4443921148777008,0.003099898574873805,0.0007508858689107001,0.00013193437189329416,0.0005908968159928918,0.0005498458631336689,5.724552011088235e-06,0.00022749125491827726,0.025628721341490746,0.002065700013190508,0.000992514775134623,0.0014509983593598008,0.0006323725683614612,0.0024245823733508587,0.00011277888552285731,0.0002571216318756342,0.10812336206436157,0.030473068356513977,0.009570230729877949,0.00020626741752494127,0.001853023306466639,0.0003678453213069588,0.017977073788642883,0.009419523179531097,0.1330076903104782,0.07745660096406937,0.020152047276496887,0.061287324875593185,0.00048027595039457083,0.0005800164653919637,2.0380412024678662e-06,8.536379709767061e-07
dogal,9.972161478799535e-07,0.011288315057754517,0.02389427460730076,0.009187917225062847,0.18089920282363892,0.07586710155010223,1.6505951862200163e-05,9.345593099396865e-08,1.5559221822059044e-07,0.2609979808330536,0.2705540359020233,0.42533814907073975,0.3780094385147095,0.08119592815637589,0.045832522213459015,0.05704253539443016,0.08982232958078384,0.028215868398547173,0.017163174226880074,0.5176656246185303,0.39712199568748474,0.003540156176313758,0.0009533663978800178,0.00011070740583818406,0.00043474321137182415,0.00042268974357284606,6.747240149707068e-06,0.00015756048378534615,0.018430734053254128,0.0040162838995456696,0.000714061432518065,0.0009501613094471395,0.0006333448691293597,0.0020992362406104803,0.00011287032975815237,0.00017767770623322576,0.08359989523887634,0.046501629054546356,0.009281039237976074,0.0003040397132281214,0.0014313844731077552,0.0002999627322424203,0.020530786365270615,0.01286563090980053,0.12367063760757446,0.10004498064517975,0.015154344029724598,0.040955252945423126,0.000592139083892107,0.0009571923292241991,2.250140369142173e-06,6.176206852614996e-07
mutlu,7.36912397769629e-07,0.013498516753315926,0.05856025218963623,0.012754268012940884,0.1674773246049881,0.06805761903524399,6.6656448325375095e-06,6.570004984496336e-08,1.3829381373398064e-07,0.21577119827270508,0.15482695400714874,0.264239639043808,0.24884524941444397,0.05629446730017662,0.06721039116382599,0.0675215944647789,0.058022934943437576,0.03648720681667328,0.03138032928109169,0.3194587528705597,0.32410258054733276,0.004339457023888826,0.0026494574267417192,4.3304418795742095e-05,0.00026808047550730407,0.000221070644329302,7.577848464279668e-06,5.864319609827362e-05,0.014992522075772285,0.00250808778218925,0.0005732268909923732,0.000922307139262557,0.0006316695944406092,0.001531823305413127,6.85423074173741e-05,9.855894313659519e-05,0.06073782965540886,0.034343086183071136,0.02349524199962616,0.000626143766567111,0.0010325172916054726,0.00013929427950643003,0.037343744188547134,0.02647463046014309,0.015663698315620422,0.015193614177405834,0.003339008893817663,0.0140307592228055,0.0011371357832103968,0.00158929533790797,3.7628012705681613e-06,4.022899418032466e-07
mutlu,1.2117467349526123e-06,0.02011948637664318,0.06267209351062775,0.02999015338718891,0.1806182861328125,0.05888642743229866,6.303701866272604e-06,7.760399967082776e-08,2.0708331760488363e-07,0.19396549463272095,0.16661839187145233,0.5903365015983582,0.5413986444473267,0.02091856673359871,0.13250941038131714,0.135391503572464,0.03574594855308533,0.009312805719673634,0.006804639473557472,0.22628316283226013,0.20099802315235138,0.004805865231901407,0.004404814913868904,2.3679300284129567e-05,0.00018951710080727935,0.00014476916112471372,1.2992015399504453e-05,2.7990088710794225e-05,0.02489924244582653,0.006147684063762426,0.00021057442063465714,0.00031351210782304406,0.000538825464900583,0.0019006389193236828,2.7080817744717933e-05,2.98884988296777e-05,0.09373302757740021,0.053965941071510315,0.022075964137911797,0.0011835870100185275,0.0006975639262236655,0.00016503130609635264,0.18193916976451874,0.07485438883304596,0.14459046721458435,0.1368827372789383,0.002650054870173335,0.013735942542552948,0.006071539595723152,0.00789076741784811,4.338991857366636e-06,6.432168220271706e-07
mutlu,1.868897925305646e-06,0.0063432687893509865,0.049631357192993164,0.06651809066534042,0.24577993154525757,0.08056554943323135,1.801970756787341e-05,1.663014472796931e-07,5.323653908817505e-07,0.29884228110313416,0.26106393337249756,0.6516454219818115,0.6463077068328857,0.015246301889419556,0.19778898358345032,0.20477604866027832,0.02589348703622818,0.009165680035948753,0.007092528510838747,0.272732138633728,0.1905411332845688,0.004405166022479534,0.0037111437413841486,3.814237061305903e-05,0.00022073510626796633,7.775861740810797e-05,9.209863492287695e-06,1.0092472621181514e-05,0.019540531560778618,0.0034658482763916254,0.0016984998947009444,0.0022876092698425055,0.000340580620104447,0.00043777734390459955,5.9439811593620107e-05,0.00012230666470713913,0.08839014917612076,0.032305601984262466,0.024800101295113564,0.0025945075321942568,0.0014329494442790747,0.0005379837821237743,0.2700498402118683,0.05355345085263252,0.7820400595664978,0.7136989831924438,0.004356787074357271,0.024187399074435234,0.03280816599726677,0.037738602608442307,7.075153916957788e-06,1.7404287291356013e-06
mutlu,1.2369550859148148e-06,0.013326487503945827,0.025696394965052605,0.10286594927310944,0.18217140436172485,0.12429875880479813,3.05312751152087e-05,2.8465407808653254e-07,8.745167292545375e-07,0.3440552353858948,0.2301545888185501,0.590262770652771,0.6083458662033081,0.0042840540409088135,0.45306411385536194,0.47288253903388977,0.008581268601119518,0.009902537800371647,0.009005310013890266,0.3577616810798645,0.30892959237098694,0.003223240841180086,0.003939996473491192,0.0001169210227089934,0.00013361377932596952,8.352113218279555e-05,1.4679897503810935e-05,7.3939841058745515e-06,0.02085019461810589,0.0019057620083913207,0.002086034743115306,0.002241001231595874,0.0004961608210578561,0.004106094595044851,0.0002448200830258429,0.0006727349245920777,0.0735190138220787,0.017299767583608627,0.019812021404504776,0.00014220656885299832,0.0013122970703989267,0.0005000393139198422,0.048987314105033875,0.029685141518712044,0.8879426121711731,0.7502382397651672,0.03437521308660507,0.03469223529100418,0.049738332629203796,0.037975069135427475,7.499835646740394e-06,1.6889675862330478e-06
mutlu,1.2662873132285313e-06,0.03785655274987221,0.06644110381603241,0.07115565985441208,0.14576572179794312,0.07734549790620804,5.47170166100841e-05,4.3177894326618116e-07,3.2873940654098988e-06,0.33500170707702637,0.17137548327445984,0.533832311630249,0.5358983278274536,0.0015357732772827148,0.7161586880683899,0.7565938830375671,0.0035420688800513744,0.013410533778369427,0.013342374004423618,0.38396263122558594,0.3521673381328583,0.003785615786910057,0.005897380877286196,0.0004348146903794259,0.00016497436445206404,0.00019326199253555387,5.32511985511519e-05,7.148531040002126e-06,0.050127819180488586,0.0013614539057016373,0.003073586616665125,0.0036941550206393003,0.0006899053696542978,0.0074571953155100346,0.0013924827799201012,0.0054292757995426655,0.10160407423973083,0.015233335085213184,0.008075772784650326,2.863842928491067e-05,0.0018666941905394197,0.0008878358057700098,0.008683377876877785,0.012713978067040443,0.9091529846191406,0.7822081446647644,0.09214214980602264,0.15518634021282196,0.013619457371532917,0.008791157975792885,1.1624580110947136e-05,3.2773618841019925e-06
mutlu,1.6675880942784715e-06,0.026483003050088882,0.053460005670785904,0.07384118437767029,0.12769944965839386,0.09045926481485367,5.054647772340104e-05,6.664207035100844e-07,2.5484569050604478e-06,0.2730408310890198,0.18121379613876343,0.47202789783477783,0.4894556701183319,0.0025026409421116114,0.5904734134674072,0.6223224401473999,0.005832980386912823,0.017109468579292297,0.015215177088975906,0.45886263251304626,0.3723818063735962,0.0036573607940226793,0.005248233675956726,0.0002786338736768812,0.00011619224824244156,0.00014895517961122096,4.8592090024612844e-05,9.332076842838433e-06,0.02330869436264038,0.0009017569245770574,0.002831247868016362,0.003547667758539319,0.0009409210761077702,0.005238543730229139,0.0006428374908864498,0.0025500538758933544,0.05130600929260254,0.009585611522197723,0.021092096343636513,7.169831224018708e-05,0.0010869388934224844,0.00044726254418492317,0.014167496003210545,0.023573873564600945,0.9251603484153748,0.8308948874473572,0.08010426163673401,0.1751471906900406,0.03418189659714699,0.02088300883769989,1.3019873222219758e-05,3.1355709779745666e-06
mutlu,1.662990371187334e-06,0.031066566705703735,0.06304161995649338,0.011951685883104801,0.05983513221144676,0.03803849220275879,4.538471330306493e-05,4.0679955759514996e-07,2.03074293381178e-07,0.2948181629180908,0.25588706135749817,0.187566876411438,0.19810020923614502,0.10354556888341904,0.0581648163497448,0.05473163723945618,0.11431050300598145,0.07587017118930817,0.07541758567094803,0.6758473515510559,0.5996990203857422,0.002846625866368413,0.0018251219298690557,0.00031069020042195916,0.00028880132595077157,0.0009283566032536328,1.854502443165984e-05,0.00025489556719549,0.008094594813883305,0.0015013966476544738,0.00021274833125062287,0.00030716913170181215,0.004121031612157822,0.00198463536798954,0.00043803825974464417,0.0012802749406546354,0.023020019754767418,0.008536707609891891,0.05294572561979294,0.00042122617014683783,0.000573960889596492,0.0009554901625961065,0.0034906300716102123,0.005034553352743387,0.8578406572341919,0.7752891778945923,0.00796477496623993,0.0503426194190979,0.002874114317819476,0.0026762012857943773,1.988482608794584e-06,1.6460472807011683e-06
mutlu,1.694648517513997e-06,0.05386762320995331,0.07959509640932083,0.005349301267415285,0.06378406286239624,0.04149840399622917,2.5336801627418026e-05,2.9072131724205974e-07,1.481149780602209e-07,0.24259686470031738,0.17581558227539062,0.24746540188789368,0.24861495196819305,0.21766312420368195,0.018239980563521385,0.02692970260977745,0.23681902885437012,0.04465324804186821,0.04590991884469986,0.6069196462631226,0.566100001335144,0.00366381136700511,0.002221872564405203,0.00013906575622968376,0.00036639373865909874,0.000485383381601423,9.08353194972733e-06,0.00013024873624090105,0.007627404760569334,0.00094955088570714,0.0003408190095797181,0.0005020342068746686,0.002406950807198882,0.001609593047760427,0.0001522307429695502,0.0003547336673364043,0.02529088966548443,0.007794131524860859,0.0469440259039402,0.0005760893691331148,0.0006615383317694068,0.0007864130893722177,0.01029974315315485,0.00713142566382885,0.8142723441123962,0.6790052652359009,0.006398271303623915,0.03675657510757446,0.0021264590322971344,0.001758809550665319,1.4863160231470829e-06,1.7260433651244966e-06
mutlu,1.7085181980291964e-06,0.04750485718250275,0.059267278760671616,0.010044917464256287,0.08893082290887833,0.047932952642440796,2.1165784346521832e-05,3.1665214805798314e-07,1.2546304617444548e-07,0.22765298187732697,0.13047431409358978,0.3419548273086548,0.3140977919101715,0.36742204427719116,0.007690096274018288,0.011335933580994606,0.38383495807647705,0.026118513196706772,0.027911081910133362,0.5435051918029785,0.5282803773880005,0.0041551776230335236,0.0027116502169519663,0.00011756845924537629,0.0003380562993697822,0.00028887621010653675,8.632198841951322e-06,5.168014104128815e-05,0.005714091472327709,0.0013667176244780421,0.0013956817565485835,0.0018579784082248807,0.0006806633318774402,0.0008257919689640403,0.0001432974386261776,0.0002037043304881081,0.038520727306604385,0.01699920743703842,0.012236231938004494,0.0006537131266668439,0.001452737720683217,0.0009125502547249198,0.02998194843530655,0.009028329513967037,0.7184475064277649,0.5844696760177612,0.009844537824392319,0.057734258472919464,0.0016967630945146084,0.001320736831985414,1.2705222616204992e-06,1.9258559404988773e-06
mutlu,2.505913982986385e-07,0.03658125922083855,0.05930040404200554,0.016459008678793907,0.1622198224067688,0.0382029227912426,2.2857406293042004e-05,1.7043231537172687e-07,7.274940827528553e-08,0.19254663586616516,0.1293293535709381,0.15297475457191467,0.15889519453048706,0.895369291305542,0.00054105871822685,0.0017888960428535938,0.9044463634490967,0.05598125979304314,0.0571000911295414,0.5499250888824463,0.3475117087364197,0.007246142718940973,0.003415267216041684,0.0004809918173123151,0.001889532315544784,0.00013852525444235653,4.269738838047488e-06,6.12240410191589e-06,0.001743765315040946,0.030424004420638084,0.005279796663671732,0.003126834984868765,0.0006332220509648323,0.00016084813978523016,0.00168721959926188,0.0014516826486214995,0.02879277989268303,0.08449380844831467,0.004791930317878723,0.001045081065967679,0.0008880341774784029,0.0005952821811661124,0.007018574979156256,0.00528164254501462,0.23682276904582977,0.3173319399356842,0.1200273185968399,0.08920115232467651,0.0003211605944670737,0.0009555129799991846,2.1491212010005256e-06,8.435608833678998e-07
mutlu,2.2134193500278343e-07,0.03910885378718376,0.059010595083236694,0.028248000890016556,0.157215878367424,0.033443450927734375,1.90501450560987e-05,1.384981231922211e-07,6.107401162580572e-08,0.09719496220350266,0.0593118816614151,0.09465339034795761,0.10684839636087418,0.9325385093688965,0.000383828766644001,0.001414726604707539,0.9365015029907227,0.09118591248989105,0.09378042817115784,0.467580646276474,0.21101024746894836,0.014531672932207584,0.009742560796439648,0.0003045813355129212,0.002133121946826577,0.00017439245129935443,7.80236496211728e-06,9.942213182512205e-06,0.0014485029969364405,0.021490251645445824,0.0029245191253721714,0.0016218431992456317,0.0007438662578351796,0.00027135969139635563,0.0012132411357015371,0.0008824978722259402,0.01938161626458168,0.07839716970920563,0.00613428233191371,0.0007382984040305018,0.0008688783273100853,0.000535771599970758,0.00875663012266159,0.0066613792441785336,0.24634023010730743,0.4165715277194977,0.052630793303251266,0.03947734832763672,0.0001632771745789796,0.0006393066141754389,1.3251657264845562e-06,6.570462574018165e-07
mutlu,2.3878487809270155e-07,0.014288950711488724,0.03285250440239906,0.040601249784231186,0.18747644126415253,0.0650046169757843,2.3814498490537517e-05,1.5980796774783812e-07,6.911133709763817e-08,0.21207918226718903,0.09605350345373154,0.25356048345565796,0.26424676179885864,0.8388864398002625,0.0007483274675905704,0.002055359771475196,0.8528165817260742,0.03328549116849899,0.032511983066797256,0.45233243703842163,0.3248106837272644,0.007751923054456711,0.004467503633350134,0.0005077054956927896,0.0006710811867378652,0.0001425283116986975,5.1270458243379835e-06,9.229902389051858e-06,0.0035897695925086737,0.00981159694492817,0.0011931309709325433,0.0010397810256108642,0.0008147602202370763,0.0007465030066668987,0.001128825475461781,0.0013302023289725184,0.028124375268816948,0.04451162740588188,0.005906145554035902,0.0002748948463704437,0.0004551369056571275,0.0004629103932529688,0.004072404000908136,0.0035999903921037912,0.47461897134780884,0.4509303867816925,0.030594512820243835,0.06904937326908112,0.00093074917094782,0.0012137567391619086,2.0851641693298006e-06,1.090993009711383e-06
mutlu,9.429520559933735e-07,0.023459380492568016,0.035264983773231506,0.027537202462553978,0.11356424540281296,0.06586921960115433,2.503711402823683e-05,1.620815623937233e-07,1.2650122016566456e-07,0.23094062507152557,0.18341511487960815,0.5211079120635986,0.49838197231292725,0.34541791677474976,0.00884946994483471,0.01208599004894495,0.35742348432540894,0.01494680531322956,0.010926530696451664,0.42691296339035034,0.31719377636909485,0.0046397615224123,0.002299658255651593,0.00013793818652629852,0.0003700802626553923,0.00022309769701678306,5.125129519001348e-06,3.9891983760753646e-05,0.0054437555372715,0.0018854306545108557,0.0005584596656262875,0.0007048266706988215,0.0007567844004370272,0.0005634451517835259,0.0002088161709252745,0.00030105633777566254,0.044555068016052246,0.02188657969236374,0.015253907069563866,0.0012077867286279798,0.0007293476373888552,0.00061638472834602,0.013619297184050083,0.008573130704462528,0.654651403427124,0.5435743927955627,0.01031488087028265,0.053084682673215866,0.004952544812113047,0.00435649324208498,2.8859949452453293e-06,1.391966407027212e-06
